Rank,Name,Level,XP,Page
941662,Gerar9624,70,738056,37667
941663,Solude,70,738056,37667
941664,Jeoshp,70,738056,37667
941665,Hard Lemons,70,738056,37667
941666,Small Tymer,70,738056,37667
941667,Luigzi,70,738056,37667
941668,Tasty Savage,70,738055,37667
941669,[#OAZ6KF72H],70,738055,37667
941670,ILikeKnoobs,70,738055,37667
941671,RNGMeftah,70,738055,37667
941672,PkMn Ruby,70,738055,37667
941673,III Drew III,70,738055,37667
941674,MikeGordon65,70,738055,37667
941675,jagiron98,70,738055,37667
1412476,SkitVirgin,61,328878,56500
1412477,[#8BFDR4IDM],61,328877,56500
1412478,God Sparks,61,328877,56500
1412479,Evs Hairline,61,328877,56500
1412480,MagnumUltra,61,328877,56500
1412481,binasco,61,328877,56500
1412482,Jamb o,61,328875,56500
1412483,Savemenap415,61,328875,56500
1412484,08008gb,61,328875,56500
1412485,sh i ro,61,328874,56500
1412486,UsedMayo,61,328874,56500
1412487,No Brain Bob,61,328874,56500
1412488,Gone Chining,61,328873,56500
1412489,[#X1LWZ3ORS],61,328872,56500
1412490,Atijdprijs,61,328872,56500
1412491,Jakedbot2,61,328872,56500
1412492,Im Just Bot,61,328872,56500
1412493,wingedbear,61,328869,56500
1412494,ASonicArrow,61,328869,56500
1412495,blaze upp,61,328868,56500
1412496,batero3mill,61,328868,56500
1412497,ladioemqmaqt,61,328867,56500
1412498,iago rios1,61,328867,56500
1412499,Salnatix,61,328866,56500
1412500,B0tN3SyS,61,328865,56500
1647876,A LCATRAZ,59,250361,65916
1647877,leelerz,59,250357,65916
1647878,lasdog,59,250357,65916
1647879,[#AMBO1Z6MZ],59,250355,65916
1647880,Aurora65,59,250355,65916
1647881,YaBoyJP,59,250355,65916
1647882,cjf,59,250355,65916
1647883,White Asura,59,250355,65916
1647884,FinraRoulac,59,250353,65916
1647885,fatfree spam,59,250352,65916
1647886,Just A Chaos,59,250352,65916
1647887,Ballew Crew,59,250352,65916
1647888,arb lord,59,250351,65916
1647889,[#CWQ0PIGQI],59,250350,65916
1647890,Heatpad,59,250350,65916
1647891,69 Chaos 8,59,250350,65916
1647892,1battle2008,59,250350,65916
1647893,5morewalkox,59,250350,65916
1647894,Cowsruin1071,59,250350,65916
1647895,Ghrimkite711,59,250350,65916
1647896,62blessed477,59,250350,65916
1647897,45kite1988,59,250350,65916
1647898,Wightloki973,59,250350,65916
1647899,78lunar2002,59,250350,65916
1647900,45wise1589,59,250350,65916
1765576,Iron Geese,57,206816,70624
1765577,LiefiX,57,206816,70624
1765578,liti,57,206815,70624
1765579,Caryca,57,206815,70624
1765580,Globs420,57,206815,70624
1765581,peddlerP,57,206815,70624
1765582,HCNoble,57,206815,70624
1765583,xfox55,57,206814,70624
1765584,8 Fiery 1716,57,206814,70624
1765585,5O68,57,206814,70624
1765586,Avinelis,57,206813,70624
1765587,SR-TENIAS,57,206813,70624
1765588,yay shes 19,57,206813,70624
1765589,e2qr434y65i8,57,206812,70624
1765590,Arcantwald,57,206812,70624
1765591,Kitebobkite,57,206812,70624
1765592,Evilsoul1516,57,206812,70624
1765593,0duskangel,57,206812,70624
1765594,3 Wish 2032,57,206812,70624
1765595,56crush1420,57,206812,70624
1765596,Wishfly1400,57,206812,70624
1765597,Illrainjade,57,206812,70624
1765598,44gorakvoid,57,206812,70624
1765599,17 Cloak 901,57,206812,70624
1765600,2 Rage Ink,57,206812,70624
1824426,Krellnus,56,195731,72978
1824427,Alt Kay,56,195731,72978
1824428,JackBigIron,56,195731,72978
1824429,Angry0rchard,56,195730,72978
1824430,Da Leader92,56,195730,72978
1824431,FryLock_29,56,195730,72978
1824432,Lightdemise,56,195730,72978
1824433,Show D Long,56,195730,72978
1824434,S0nrise,56,195730,72978
1824435,R oM MIG,56,195730,72978
1824436,Yummy bai,56,195730,72978
1824437,hashterpz,56,195729,72978
1824438,BR0WNSUGAR,56,195729,72978
1824439,Baby-PO0,56,195729,72978
1824440,EndOfXigua,56,195729,72978
1824441,hector018,56,195729,72978
1824442,its_notj0hn,56,195729,72978
1824443,iron 4skins,56,195729,72978
1824444,Frodo toes,56,195728,72978
1824445,scranagep,56,195728,72978
1824446,cigster,56,195728,72978
1824447,Pauliis,56,195727,72978
1824448,BigOldBolas,56,195727,72978
1824449,Rainbowiron4,56,195727,72978
1824450,Murr Dragula,56,195727,72978
1795001,Dr Ben Dover,56,200977,71801
1795002,Iron Headrig,56,200977,71801
1795003,Wotm8,56,200977,71801
1795004,1R0N Mobile,56,200977,71801
1795005,Wormykiller8,56,200977,71801
1795006,feucirl,56,200976,71801
1795007,IM_Anubis93,56,200976,71801
1795008,I Amigo,56,200975,71801
1795009,OldMiller,56,200975,71801
1795010,Dakouva,56,200975,71801
1795011,81 Bit Gold,56,200975,71801
1795012,32 Wise 2200,56,200975,71801
1795013,Attackcut220,56,200975,71801
1795014,Ip Hor 9,56,200975,71801
1795015,EcB SnotJoch,56,200975,71801
1795016,J1mmy25,56,200975,71801
1795017,YungMuIah,56,200974,71801
1795018,109K,56,200974,71801
1795019,RuneD 4Life,56,200974,71801
1795020,Kawaii Ryan,56,200974,71801
1795021,Piff Bezos,56,200974,71801
1795022,LepoHC,56,200974,71801
1795023,Gooch Bandit,56,200973,71801
1795024,twoeyedtobi,56,200973,71801
1795025,UnCoritoMalo,56,200973,71801
1780301,MistieRose,57,203915,71213
1780302,Tat,57,203915,71213
1780303,chocolove91,57,203915,71213
1780304,Bijiiiiiiiii,57,203915,71213
1780305,Kandgeorgio,57,203915,71213
1780306,Shh ur dead,57,203915,71213
1780307,Fuijiu,57,203915,71213
1780308,SuperBillin,57,203915,71213
1780309,Frerig Trio,57,203915,71213
1780310,31ch00bkaan,57,203915,71213
1780311,barbiez,57,203914,71213
1780312,90s Feeling,57,203914,71213
1780313,Jiierf,57,203914,71213
1780314,hsinarp,57,203914,71213
1780315,Goose OMG,57,203914,71213
1780316,Blannko,57,203913,71213
1780317,TheFizz,57,203913,71213
1780318,uwu cupcakes,57,203913,71213
1780319,[#KU06CX1IN],57,203912,71213
1780320,Life Virus I,57,203912,71213
1780321,sygbqquh72,57,203912,71213
1780322,Farahzor,57,203912,71213
1780323,FFM07c10,57,203912,71213
1780324,MeowathonB,57,203912,71213
1780325,ussstdia2111,57,203912,71213
1787651,Golddream345,56,202825,71507
1787652,Too Save 913,56,202825,71507
1787653,53 Cold 2401,56,202825,71507
1787654,Foamrule1001,56,202825,71507
1787655,58wise2252,56,202825,71507
1787656,Blastoxwyrm,56,202825,71507
1787657,0 Dig 1330,56,202825,71507
1787658,Ridejade2197,56,202825,71507
1787659,Stealolaf547,56,202825,71507
1787660,64 Cool 1650,56,202825,71507
1787661,83 Riyl 1728,56,202825,71507
1787662,53okapiruin,56,202825,71507
1787663,Robefish2665,56,202825,71507
1787664,Walkrage2061,56,202825,71507
1787665,Wardthrow562,56,202825,71507
1787666,11 Fire 2880,56,202825,71507
1787667,Wolfankou294,56,202825,71507
1787668,Savefish1372,56,202825,71507
1787669,Steer2044,56,202825,71507
1787670,hope iwin,56,202825,71507
1787671,mspaint69,56,202825,71507
1787672,bidipoyy,56,202825,71507
1787673,chilzzzz,56,202824,71507
1787674,Boopdeken,56,202823,71507
1787675,PawP Everest,56,202823,71507
1783976,6string,57,203427,71360
1783977,Cats R WILD,57,203427,71360
1783978,emoney112234,57,203427,71360
1783979,ammc,57,203427,71360
1783980,YuruYuriFan,57,203427,71360
1783981,UIM Rize,57,203427,71360
1783982,Ironblip,57,203427,71360
1783983,xDeath Grips,57,203427,71360
1783984,Ax3L 92,57,203427,71360
1783985,Cuckoo wasp,57,203427,71360
1783986,Justinbuiten,57,203427,71360
1783987,Alice Zuberg,57,203426,71360
1783988,Hi Im Booty,57,203426,71360
1783989,Jhonlinkin,57,203426,71360
1783990,CumboJock,57,203425,71360
1783991,Arizona371,57,203425,71360
1783992,Bald Baldy,57,203425,71360
1783993,PatriotAct,57,203425,71360
1783994,Bash 555,57,203425,71360
1783995,A7XMIA13,57,203425,71360
1783996,Colonel311,57,203425,71360
1783997,pannekoekcom,57,203425,71360
1783998,24 Ghrim 737,57,203425,71360
1783999,44 Dryad 718,57,203425,71360
1784000,M Y L L Y,57,203425,71360
1785826,Mejestik B4,57,203274,71434
1785827,Fan Mail SZN,57,203274,71434
1785828,sadashell,57,203274,71434
1785829,1nferno lyn,57,203274,71434
1785830,Hubble18,57,203274,71434
1785831,total snafu,57,203273,71434
1785832,66 Cold 2226,57,203273,71434
1785833,lilnone,57,203273,71434
1785834,Stereohearts,57,203273,71434
1785835,Diporoni,57,203273,71434
1785836,Snomel Yci,57,203273,71434
1785837,Z E R K A,57,203273,71434
1785838,R II C O,57,203273,71434
1785839,Rugged_Bleez,57,203273,71434
1785840,MuddMoney,57,203273,71434
1785841,RYUK XIII,57,203273,71434
1785842,Meldaran,57,203272,71434
1785843,500235,57,203272,71434
1785844,MagerBionic,57,203272,71434
1785845,snail hat44,57,203272,71434
1785846,kappa dre,57,203272,71434
1785847,HyrumGraff,57,203272,71434
1785848,mobiletics,57,203272,71434
1785849,SPKNTNGS7,57,203272,71434
1785850,ApocaSloth,57,203272,71434
1786751,SoloEspy,56,203088,71471
1786752,Catmeow95,56,203088,71471
1786753,ZEBRA AFRO,56,203087,71471
1786754,oletrad3,56,203087,71471
1786755,RacoingYnodr,56,203087,71471
1786756,xTrikxz,56,203087,71471
1786757,Mamamelomon,56,203087,71471
1786758,98jatizso397,56,203087,71471
1786759,Dog Ruin 428,56,203087,71471
1786760,Parryirit912,56,203087,71471
1786761,Fortlich2829,56,203087,71471
1786762,Grame98,56,203085,71471
1786763,MaskedTango,56,203085,71471
1786764,Unko Ricky,56,203085,71471
1786765,Sharky Sue,56,203085,71471
1786766,Koasking590,56,203085,71471
1786767,RadioIM,56,203085,71471
1786768,1m or u poor,56,203085,71471
1786769,picy life4,56,203085,71471
1786770,AstralisFTW,56,203085,71471
1786771,Luwanne,56,203085,71471
1786772,YouToughRyt,56,203084,71471
1786773,Juiced Tin,56,203084,71471
1786774,TheForceosrs,56,203084,71471
1786775,VD Zarulja,56,203084,71471
1786301,Recycledmilk,56,203232,71453
1786302,Shadowliss,56,203231,71453
1786303,ironlampdesk,56,203231,71453
1786304,bbob128,56,203231,71453
1786305,Zezima0213,56,203230,71453
1786306,weeat i zee,56,203230,71453
1786307,FTK Goblin,56,203230,71453
1786308,karikmm,56,203229,71453
1786309,Str8 Chronic,56,203229,71453
1786310,BilbongDabin,56,203229,71453
1786311,Big poppa M,56,203229,71453
1786312,Umislixx GIM,56,203229,71453
1786313,Iniquitous,56,203228,71453
1786314,PotatoFlames,56,203228,71453
1786315,twerkinturky,56,203228,71453
1786316,SimpleSteve,56,203228,71453
1786317,dcc_420,56,203227,71453
1786318,bb bree,56,203227,71453
1786319,Moist Guy,56,203225,71453
1786320,itss the g,56,203225,71453
1786321,Gandalf22477,56,203225,71453
1786322,Dr gr3n,56,203225,71453
1786323,OSRSGod20,56,203225,71453
1786324,24mortal2943,56,203225,71453
1786325,xQSL BiLLeTx,56,203225,71453
1786076,Chinchomp,57,203260,71444
1786077,Aloysia 4,57,203260,71444
1786078,BAD BOl,57,203260,71444
1786079,asdflkjqwer,57,203260,71444
1786080,Big Chim,57,203260,71444
1786081,Highscore sr,57,203260,71444
1786082,ipk legends,57,203260,71444
1786083,CowCow2999,57,203260,71444
1786084,Nizzelelee,57,203260,71444
1786085,perseregal,57,203260,71444
1786086,Im Lisa,57,203260,71444
1786087,Worried2002,57,203260,71444
1786088,cruiser333,57,203260,71444
1786089,VENOM SCOUT,57,203260,71444
1786090,F2P PVP GF,57,203260,71444
1786091,bennystiller,57,203260,71444
1786092,Beccoooo,57,203260,71444
1786093,Process Prod,57,203260,71444
1786094,I AM 2 DOPE,57,203260,71444
1786095,blackcat57,57,203260,71444
1786096,Mum of 9,57,203260,71444
1786097,uHnbsjnxlWSK,57,203260,71444
1786098,kerlpasa,57,203260,71444
1786099,StiTicT,57,203260,71444
1786100,lIllIIlIlIll,57,203260,71444
1786176,dwscsrs,57,203255,71448
1786177,Lean Fe,57,203255,71448
1786178,Prayorpay,57,203255,71448
1786179,ToLumbINotGo,57,203255,71448
1786180,Braaydo,57,203255,71448
1786181,papaRHD,57,203255,71448
1786182,l Am Mayhem,57,203255,71448
1786183,nsbmarco,57,203255,71448
1786184,W1ck3dSlay3r,57,203255,71448
1786185,xAlbedox,57,203255,71448
1786186,El1t3Entity,57,203255,71448
1786187,40iron2486,57,203255,71448
1786188,Nysessia,57,203255,71448
1786189,Hybridator,57,203255,71448
1786190,My Death,57,203255,71448
1786191,Devaunt,57,203255,71448
1786192,Cheetos717,57,203255,71448
1786193,Gasthejuice9,57,203255,71448
1786194,Mahzthur,57,203255,71448
1786195,RawKills,57,203255,71448
1786196,Nehz,57,203255,71448
1786197,lantern lens,57,203255,71448
1786198,Dontstopbe,57,203255,71448
1786199,IllIlO0OlI0O,57,203255,71448
1786200,DimeloDi,57,203255,71448
1786226,senimenth571,56,203252,71450
1786227,Man Of Kelp,56,203252,71450
1786228,AnabolicGreg,56,203251,71450
1786229,IronAceArrow,56,203251,71450
1786230,Auja,56,203250,71450
1786231,F1uffey2,56,203250,71450
1786232,41 Fish 2632,56,203250,71450
1786233,Point5sFor40,56,203250,71450
1786234,12 Poor 2319,56,203250,71450
1786235,Boristheslay,56,203250,71450
1786236,14 Drag 2534,56,203250,71450
1786237,To Guthix,56,203250,71450
1786238,HC SirCrispy,56,203249,71450
1786239,Retic,56,203249,71450
1786240,bags250,56,203249,71450
1786241,FuryOfBoreas,56,203248,71450
1786242,scheutn,56,203248,71450
1786243,disology,56,203248,71450
1786244,Frankly Ugly,56,203248,71450
1786245,Sosa380,56,203248,71450
1786246,Rares Mocanu,56,203247,71450
1786247,lepersame003,56,203247,71450
1786248,theODB,56,203246,71450
1786249,Manu 00,56,203246,71450
1786250,Lqo,56,203245,71450
1786201,SpenseBTW,57,203255,71449
1786202,EskimoGlue,57,203255,71449
1786203,Captain Spuz,57,203255,71449
1786204,IverZ022,57,203255,71449
1786205,NoSleepLeak,57,203255,71449
1786206,smitty2good,57,203255,71449
1786207,DrNamfoodle,57,203255,71449
1786208,PockSuppets,57,203255,71449
1786209,papichavez44,57,203255,71449
1786210,Brascoo,57,203255,71449
1786211,Chalkeye,57,203255,71449
1786212,maritess77,57,203255,71449
1786213,vanderthor,57,203255,71449
1786214,Bowler_Ben,57,203255,71449
1786215,DrevoNr1,57,203255,71449
1786216,Runesniff,57,203255,71449
1786217,manehsahaa,57,203255,71449
1786218,iiAmandaxo,57,203255,71449
1786219,Wisewolf,57,203254,71449
1786220,iRigour,57,203254,71449
1786221,Hunnitpatrol,57,203254,71449
1786222,RigidBurrito,57,203254,71449
1786223,TotalRecalls,57,203254,71449
1786224,Dumb Moose,57,203254,71449
1786225,PizzaPie21,56,203252,71449
893101,Eyyon Man,70,760241,35725
893102,Altson,70,760240,35725
893103,VicRattlehed,70,760240,35725
893104,KoresMc,70,760240,35725
893105,OSRS TheHoly,70,760239,35725
893106,ReapCritter,70,760239,35725
893107,Bullyproof,70,760238,35725
893108,Archiee93,70,760238,35725
893109,Junbi OK,70,760238,35725
893110,Ghostnessy,70,760237,35725
893111,DickEnjoyer,70,760237,35725
893112,Juhes69,70,760237,35725
893113,Latogift,70,760236,35725
893114,Tree Stride,70,760236,35725
893115,Dbestest,70,760235,35725
893116,Iron Cloves,70,760235,35725
893117,Fadedmuse,70,760235,35725
893118,298T,70,760234,35725
893119,DADWONTOFFME,70,760234,35725
893120,Shottey,70,760233,35725
893121,Sizens,70,760233,35725
893122,DuSerDumUt,70,760232,35725
893123,[#LTSO86RGR],70,760232,35725
893124,Kid Did It,70,760231,35725
893125,Yeximar Ch,70,760230,35725
1339651,Ima Drugo,62,358803,53587
1339652,Vencir Gan,62,358803,53587
1339653,Maroxose,62,358802,53587
1339654,FaZeOtter,62,358801,53587
1339655,FeStihel,62,358801,53587
1339656,Andys toybox,62,358800,53587
1339657,PairOfTimbs,62,358800,53587
1339658,Ramen Slurp,62,358800,53587
1339659,Gunndolph,62,358800,53587
1339660,Amennleater,62,358800,53587
1339661,TheBaconGuy,62,358800,53587
1339662,Hasroth,62,358799,53587
1339663,69 Solo,62,358799,53587
1339664,el 7,62,358798,53587
1339665,Underglance2,62,358797,53587
1339666,4BYSM,62,358797,53587
1339667,goldenboy877,62,358797,53587
1339668,Dragonsx18,62,358797,53587
1339669,re8flex,62,358797,53587
1339670,PrncessFlame,62,358797,53587
1339671,Andos_Woodss,62,358796,53587
1339672,Big Peaches,62,358796,53587
1339673,kitudjaaa,62,358796,53587
1339674,Tipsy Goblin,62,358795,53587
1339675,mainlegs,62,358795,53587
1562926,57 Funny 523,60,279737,62518
1562927,36funny1685,60,279737,62518
1562928,Njardarlog,60,279737,62518
1562929,TracingPaper,60,279736,62518
1562930,GimpSteel,60,279736,62518
1562931,GVP,60,279735,62518
1562932,Rich Nancy,60,279735,62518
1562933,FinnDaCorg,60,279735,62518
1562934,NotEvenOmar,60,279735,62518
1562935,LindseyLuLu,60,279735,62518
1562936,Magic lvl1,60,279735,62518
1562937,ein keg gut,60,279735,62518
1562938,Lechuzanoctu,60,279735,62518
1562939,Amater,60,279735,62518
1562940,Rituali,60,279734,62518
1562941,B o k o,60,279734,62518
1562942,DoxMe,60,279734,62518
1562943,I-Cotaa-I,60,279733,62518
1562944,CalvOtrum,60,279733,62518
1562945,StrongMole3,60,279733,62518
1562946,potatofred,60,279733,62518
1562947,Idunno,60,279732,62518
1562948,S a n d i s,60,279732,62518
1562949,Iron Wilbert,60,279732,62518
1562950,zammys nub,60,279732,62518
1674576,Whithelm,58,237286,66984
1674577,DeKu Leaf zZ,58,237285,66984
1674578,HC 2C3D2,58,237285,66984
1674579,Taramt,58,237283,66984
1674580,McColorado,58,237283,66984
1674581,KendraX93,58,237282,66984
1674582,Towdaddy,58,237282,66984
1674583,Demonslyr357,58,237280,66984
1674584,Pautorinha,58,237280,66984
1674585,Crowndrag390,58,237280,66984
1674586,ironbeef,58,237280,66984
1674587,unjust02,58,237279,66984
1674588,oGryllzo,58,237278,66984
1674589,LHopital,58,237278,66984
1674590,Daniel4lif,58,237277,66984
1674591,Amitlu,58,237277,66984
1674592,MI Alex,58,237277,66984
1674593,Hoge Weide,58,237277,66984
1674594,StealUrTeeth,58,237277,66984
1674595,HC Wheato,58,237277,66984
1674596,WILBSSSSSSSS,58,237276,66984
1674597,lucky Hidde,58,237276,66984
1674598,ThirstyDraft,58,237275,66984
1674599,25jade1702,58,237275,66984
1674600,93ghrim2343,58,237275,66984
1730401,sly smurf11,57,216392,69217
1730402,Grogux,57,216392,69217
1730403,yelo21,57,216392,69217
1730404,Kalju-Morz,57,216390,69217
1730405,Lil Dizz,57,216390,69217
1730406,DaWhiteSwan,57,216390,69217
1730407,overmining,57,216390,69217
1730408,Arythrailine,57,216390,69217
1730409,LochNessa,57,216390,69217
1730410,awesome 9111,57,216390,69217
1730411,jaxxironman,57,216389,69217
1730412,PogChampFunk,57,216389,69217
1730413,ColaMonster,57,216388,69217
1730414,MilesFH,57,216388,69217
1730415,Jewish Snood,57,216388,69217
1730416,D3o5,57,216387,69217
1730417,SIipin,57,216387,69217
1730418,Judgemars182,57,216387,69217
1730419,60 Pure 2870,57,216387,69217
1730420,5ragerunsea,57,216387,69217
1730421,Lyonhart,57,216386,69217
1730422,kjm1195,57,216385,69217
1730423,Ket Set,57,216385,69217
1730424,Mrashlaboo,57,216385,69217
1730425,Bas Nimhe,57,216385,69217
1702501,Ganguro,58,226127,68101
1702502,hiipri12,58,226127,68101
1702503,Warioman3000,58,226127,68101
1702504,Iron kado,58,226127,68101
1702505,JunoSeto,58,226126,68101
1702506,alrebe,58,226125,68101
1702507,L2Rex,58,226125,68101
1702508,ImmortalSin4,58,226125,68101
1702509,30 Cool 2068,58,226125,68101
1702510,89slender876,58,226125,68101
1702511,Fishhelm2254,58,226125,68101
1702512,Chaoslum1269,58,226125,68101
1702513,Not Blue 12,58,226125,68101
1702514,yechus alt,58,226124,68101
1702515,Kadence Fox,58,226124,68101
1702516,Berry Terry,58,226124,68101
1702517,Toknwhtboi,58,226124,68101
1702518,Young BB,58,226123,68101
1702519,WWTF,58,226123,68101
1702520,Trudy Weigel,58,226123,68101
1702521,Armyanger,58,226123,68101
1702522,GotSickFlow,58,226123,68101
1702523,Hurtbison,58,226123,68101
1702524,Tuna Troll,58,226120,68101
1702525,tarygelema,58,226120,68101
1716451,Einarfish31,57,221237,68659
1716452,Damn Mala,57,221237,68659
1716453,MuttSchitt,57,221236,68659
1716454,jakefrost69,57,221236,68659
1716455,Khark4,57,221235,68659
1716456,UIMCompanion,57,221235,68659
1716457,mist4pownerx,57,221235,68659
1716458,Sorry Lilboy,57,221233,68659
1716459,Zahrimos,57,221233,68659
1716460,Mavis4100,57,221232,68659
1716461,StonieLoonie,57,221231,68659
1716462,Twintenacity,57,221230,68659
1716463,GIM Marky,57,221230,68659
